name,state,year,treated,socialist_voteshare
TRAUNSTEIN,LOWERAUSTRIA,1994,0,0.1821975
ARNREIT,UPPERAUSTRIA,1983,0,0.1821086
ESCHENAU/HAUSRUCKKREIS,UPPERAUSTRIA,1990,0,0.1820896
ST.RADEGUND,UPPERAUSTRIA,1990,0,0.1820896
GERETSBERG,UPPERAUSTRIA,1990,0,0.1818182
PERWANG/GRABENSEE,UPPERAUSTRIA,1994,0,0.1818182
ST.PETER/AU,LOWERAUSTRIA,1994,0,0.1818182
UNGENACH,UPPERAUSTRIA,1994,0,0.1818182
MARIA NEUSTIFT,UPPERAUSTRIA,1994,0,0.1817259
UEBERSBACH,STYRIA,1994,1,0.1814286
PABNEUKIRCHEN,UPPERAUSTRIA,1990,0,0.181391
AMPASS,TYROL,1990,1,0.1813726
GILGENBERG/WEILHART,UPPERAUSTRIA,1990,0,0.1813644
SCHLEEDORF,SALZBURG,1990,0,0.1811765
LERMOOS,TYROL,1983,1,0.1811594
LERMOOS,TYROL,1983,1,0.1811594
SEEHAM,SALZBURG,1986,0,0.1811225
HOHENZELL,UPPERAUSTRIA,1994,0,0.1810954
KIRCHBERG/WECHSEL,LOWERAUSTRIA,1994,0,0.1809524
ST.GEORGEN/LEYS,LOWERAUSTRIA,1990,0,0.1809524
HOHENRUPPERSDORF,LOWERAUSTRIA,1994,0,0.1807629
GNAS,STYRIA,1990,1,0.1806828
WEISSENSEE,CARINTHIA,1994,1,0.1806452
STEINAKIRCHEN/FORST,LOWERAUSTRIA,1990,0,0.180607
HOF/STRADEN,STYRIA,1990,1,0.1805556
SCHOENBACH,LOWERAUSTRIA,1983,0,0.1803005
ERL,TYROL,1986,1,0.1802168
WENIGZELL,STYRIA,1983,1,0.1800995
BICHLBACH,TYROL,1986,1,0.18
THIERSEE,TYROL,1994,1,0.18
THIERSEE,TYROL,1994,1,0.18
BICHLBACH,TYROL,1986,1,0.18
ST.JOHANN/WIMBERG,UPPERAUSTRIA,1983,0,0.179966
OBERKAPPEL,UPPERAUSTRIA,1990,0,0.1798781
ELLMAU,TYROL,1994,1,0.1798134
PFAFFENSCHLAG/WAIDHOFEN,LOWERAUSTRIA,1994,0,0.1798107
KAINDORF,STYRIA,1983,1,0.1796966
ST.JOHANN/WIMBERG,UPPERAUSTRIA,1986,0,0.1794872
ST.KOLOMAN,SALZBURG,1983,0,0.1794872
GROSSSCHOENAU,LOWERAUSTRIA,1986,0,0.1794195
LEITZERSDORF,LOWERAUSTRIA,1994,0,0.179402
ARDAGGER,LOWERAUSTRIA,1994,0,0.1792453
KRUMBACH,VORARLBERG,1990,1,0.1792115
ST.MAREIN/GRAZ,STYRIA,1994,1,0.1792066
KAUNS,TYROL,1990,1,0.1791667
KAUNS,TYROL,1990,1,0.1791667
NEUSTIFT/STUBAITAL,TYROL,1983,1,0.1791286
ST.KOLOMAN,SALZBURG,1990,0,0.179085
LADIS,TYROL,1983,1,0.1790393
LADIS,TYROL,1983,1,0.1790393
ALTSCHWENDT,UPPERAUSTRIA,1986,0,0.1788413
NEBELBERG,UPPERAUSTRIA,1990,0,0.1786667
LASSNITZ/MURAU,STYRIA,1994,1,0.1786217
ST.AGATHA,UPPERAUSTRIA,1986,0,0.1786002
STEINERKIRCHEN/TRAUN,UPPERAUSTRIA,1994,0,0.1785162
VILS,TYROL,1986,1,0.178487
VILS,TYROL,1986,1,0.178487
MUSAU,TYROL,1994,1,0.178344
MUSAU,TYROL,1994,1,0.178344
UEBERSBACH,STYRIA,1986,1,0.1781376
STROHEIM,UPPERAUSTRIA,1990,0,0.178125
ASCHAU/ZILLERTAL,TYROL,1994,1,0.1780415
ASCHAU/ZILLERTAL,TYROL,1994,1,0.1780415
SCHOENBACH,LOWERAUSTRIA,1990,0,0.1779935
DORFBEUERN,SALZBURG,1983,0,0.1779412
ARNREIT,UPPERAUSTRIA,1990,0,0.177706
ZWISCHENWASSER,VORARLBERG,1994,1,0.1777004
ZWISCHENWASSER,VORARLBERG,1994,1,0.1777004
ST.ULRICH/PILLERSEE,TYROL,1986,1,0.1775837
PINSWANG,TYROL,1983,1,0.1775701
PINSWANG,TYROL,1983,1,0.1775701
GALLZEIN,TYROL,1986,1,0.1772727
GALLZEIN,TYROL,1986,1,0.1772727
MARIA NEUSTIFT,UPPERAUSTRIA,1986,0,0.177268
FAISTENAU,SALZBURG,1994,0,0.1772334
FLACHAU,SALZBURG,1994,0,0.1771094
SENFTENBACH,UPPERAUSTRIA,1994,0,0.1770833
MARKT HARTMANNSDORF,STYRIA,1994,1,0.1770708
KAPELLN,LOWERAUSTRIA,1994,0,0.1768617
STEINBERG/ROFAN,TYROL,1994,1,0.1767956
STEINBERG/ROFAN,TYROL,1994,1,0.1767956
ST.AEGIDI,UPPERAUSTRIA,1983,0,0.1767782
KIRCHBERG/MATTINGHOFEN,UPPERAUSTRIA,1986,0,0.176699
GROSSGOETTFRITZ,LOWERAUSTRIA,1983,0,0.1766871
LEISACH,TYROL,1990,1,0.1766004
FERSCHNITZ,LOWERAUSTRIA,1990,0,0.1764706
HALBENRAIN,STYRIA,1994,1,0.1763323
STAMBACH,STYRIA,1994,1,0.1763285
ANTHERING,SALZBURG,1994,0,0.1762402
DRASENHOFEN,LOWERAUSTRIA,1986,0,0.1759364
ANDRICHSFURT,UPPERAUSTRIA,1983,0,0.1759036
DIENERSDORF,STYRIA,1994,1,0.1758794
GROSS-GERUNGS,LOWERAUSTRIA,1994,0,0.1758242
GROSSTEINBACH,STYRIA,1990,1,0.1757225
SPISS,TYROL,1994,1,0.1756757
BACH,TYROL,1990,1,0.1756098
BACH,TYROL,1990,1,0.1756098
WEIKERSDORF/STEINFELDE,LOWERAUSTRIA,1994,0,0.1755853
DIENERSDORF,STYRIA,1986,1,0.1755725
GOERIACH,SALZBURG,1986,0,0.1755319
VORDERHORNBACH,TYROL,1990,1,0.1754386
VORDERHORNBACH,TYROL,1990,1,0.1754386
MICHELBACH,LOWERAUSTRIA,1983,0,0.1753554
KOTTES-PURK,LOWERAUSTRIA,1994,0,0.1752577
HOHENWEILER,VORARLBERG,1986,1,0.1752066
MARIA LAACH/JAUERLING,LOWERAUSTRIA,1994,0,0.1752066
HOHENWEILER,VORARLBERG,1986,1,0.1752066
BLUMAU/STEIERMARK,STYRIA,1983,1,0.1751101
TROESSING,STYRIA,1986,1,0.175
KAUNERTAL,TYROL,1994,1,0.175
HOF/STRADEN,STYRIA,1994,1,0.1749571
RIEGERSBERG,STYRIA,1994,1,0.1748942
WOLFSBACH,LOWERAUSTRIA,1983,0,0.1748792
FAGGEN,TYROL,1990,1,0.1748252
FAGGEN,TYROL,1990,1,0.1748252
WENDLING,UPPERAUSTRIA,1994,0,0.1747788
GNADENDORF,LOWERAUSTRIA,1986,0,0.1747573
GERSDORF/FEISTRITZ,STYRIA,1983,1,0.1746667
MUENZBACH,UPPERAUSTRIA,1994,0,0.1746539
SCHWARZACH,VORARLBERG,1994,1,0.1746138
SCHWARZACH,VORARLBERG,1994,1,0.1746138
ST.GEORGEN/FILLMANNSBACH,UPPERAUSTRIA,1983,0,0.1746032
RIEGERSBURG,STYRIA,1986,1,0.1745636
SCHIEDLBERG,UPPERAUSTRIA,1994,0,0.1745407
JAIDHOF,LOWERAUSTRIA,1990,0,0.1743666
NESTELBACH/ILZTAL,STYRIA,1994,1,0.1741655
HAINSDORF/SCHWARZAUTAL,STYRIA,1990,1,0.1741294
ZELLBERG,TYROL,1994,1,0.1740506
ZELLBERG,TYROL,1994,1,0.1740506
FALLBACH,LOWERAUSTRIA,1990,0,0.1738382
LANS,TYROL,1986,1,0.1738149
HERRNBAUMGARTEN,LOWERAUSTRIA,1994,0,0.173785
EDELSGRUB,STYRIA,1994,1,0.1736973
REINSBERG,LOWERAUSTRIA,1983,0,0.1735537
ST.MARIENKIRCHEN/HAUSRUCK,UPPERAUSTRIA,1990,0,0.1734417
JERZENS,TYROL,1986,1,0.1734104
PENNEWANG,UPPERAUSTRIA,1994,0,0.1733871
NIEDERKAPPEL,UPPERAUSTRIA,1994,0,0.1731392
MAIERDORF,STYRIA,1983,1,0.1730769
PUCHEGG,STYRIA,1986,1,0.172973
SCHOENBACH,LOWERAUSTRIA,1994,0,0.1729201
WEISTRACH,LOWERAUSTRIA,1990,0,0.1728493
MOOSBACH,UPPERAUSTRIA,1994,0,0.1727862
TREUBACH,UPPERAUSTRIA,1990,0,0.1727494
ZELL/PRAM,UPPERAUSTRIA,1994,0,0.1726439
MICHELBACH,LOWERAUSTRIA,1990,0,0.1726316
TROESSING,STYRIA,1983,1,0.1725888
EIDENBERG,UPPERAUSTRIA,1994,0,0.172549
AUERBACH,UPPERAUSTRIA,1994,0,0.1725352
STROHEIM,UPPERAUSTRIA,1983,0,0.1724138
ST.BERNHARD-FRAUENHOFEN,LOWERAUSTRIA,1994,0,0.1722846
SCHLEEDORF,SALZBURG,1986,0,0.1722488
FORNACH,UPPERAUSTRIA,1994,0,0.1719457
TELFES/STUBAI,TYROL,1986,1,0.1719457
MATTSEE,SALZBURG,1994,0,0.1719324
WEISSENKIRCHEN/ATTERGAU,UPPERAUSTRIA,1986,0,0.1717557
GNAS,STYRIA,1986,1,0.1717172
NEUSTIFT/STUBAITAL,TYROL,1990,1,0.1717172
RUPRECHTSHOFEN,LOWERAUSTRIA,1994,0,0.1716801
BERG/ATTERGAU,UPPERAUSTRIA,1983,0,0.1716418
ESTERNBERG,UPPERAUSTRIA,1994,0,0.1716321
WALDKIRCHEN/THAYA,LOWERAUSTRIA,1994,0,0.1715976
MUSAU,TYROL,1986,1,0.1714286
MUSAU,TYROL,1986,1,0.1714286
PINSWANG,TYROL,1986,1,0.1711712
PINSWANG,TYROL,1986,1,0.1711712
NIEDERTHALHEIM,UPPERAUSTRIA,1994,0,0.1710731
PUCHEGG,STYRIA,1994,1,0.1707317
KIRCHSCHLAG/BUCKL. WELT,LOWERAUSTRIA,1994,0,0.1707185
ARBESBACH,LOWERAUSTRIA,1990,0,0.170709
ZELL/MOOS,UPPERAUSTRIA,1986,0,0.1705539
HIPPACH,TYROL,1983,1,0.1704545
HIPPACH,TYROL,1983,1,0.1704545
ST.ROMAN,UPPERAUSTRIA,1983,0,0.170394
DIENERSDORF,STYRIA,1983,1,0.1703911
SCHRATTENBERG,LOWERAUSTRIA,1983,0,0.1701245
SCHARDENBERG,UPPERAUSTRIA,1994,0,0.170068
VORDERWEISSENBACH,UPPERAUSTRIA,1990,0,0.1698873
NIEDERWALDKIRCHEN,UPPERAUSTRIA,1986,0,0.1698302
GNADENWALD,TYROL,1990,1,0.1698113
ATZBACH,UPPERAUSTRIA,1994,0,0.1697531
SAIFEN-BODEN,STYRIA,1986,1,0.169687
WUERMLA,LOWERAUSTRIA,1983,0,0.1695906
MUTTERS,TYROL,1986,1,0.1695402
BILDSTEIN,VORARLBERG,1983,1,0.1692308
BILDSTEIN,VORARLBERG,1983,1,0.1692308
KLOECH,STYRIA,1986,1,0.1691599
ADLWANG,UPPERAUSTRIA,1994,0,0.1689977
HAINSDORF/SCHWARZAUTAL,STYRIA,1983,1,0.1688889
SCHACHEN/VORAU,STYRIA,1990,1,0.1687657
WOLFPASSING,LOWERAUSTRIA,1990,0,0.1687657
ASPERHOFEN,LOWERAUSTRIA,1994,0,0.168744
WUERMLA,LOWERAUSTRIA,1986,0,0.1687075
HAIGERMOOS,UPPERAUSTRIA,1990,0,0.1686747
GNADENWALD,TYROL,1983,1,0.1686275
SCHWAND/INNKREIS,UPPERAUSTRIA,1994,0,0.1685606
TRISTACH,TYROL,1994,1,0.1682627
ANDRICHSFURT,UPPERAUSTRIA,1986,0,0.1682464
VALS,TYROL,1990,1,0.1681682
LEISACH,TYROL,1986,1,0.1680851
RECHBERG,UPPERAUSTRIA,1986,0,0.1679198
GROSSSCHOENAU,LOWERAUSTRIA,1994,0,0.1678623
PABNEUKIRCHEN,UPPERAUSTRIA,1994,0,0.1678049
PISCHELSDORF/ENGELBACH,UPPERAUSTRIA,1994,0,0.1678005
KAUNERBERG,TYROL,1983,1,0.1677019
KAUNERBERG,TYROL,1983,1,0.1677019
UNTERLAMM,STYRIA,1990,1,0.1676719
ST.MARIENKIRCHEN/HAUSRUCK,UPPERAUSTRIA,1986,0,0.1675824
LERMOOS,TYROL,1986,1,0.1675774
LERMOOS,TYROL,1986,1,0.1675774
GILGENBERG/WEILHART,UPPERAUSTRIA,1986,0,0.1674877
ZERLACH,STYRIA,1983,1,0.1673428
GILGENBERG/WEILHART,UPPERAUSTRIA,1994,0,0.1672241
ST.ANNA/AIGEN,STYRIA,1994,1,0.1672131
ROETHIS,VORARLBERG,1983,1,0.1668461
ROETHIS,VORARLBERG,1983,1,0.1668461
OBERTRUM/SEE,SALZBURG,1986,0,0.1666667
RECHBERG,UPPERAUSTRIA,1983,0,0.1666667
WALCHSEE,TYROL,1983,1,0.1666667
WALCHSEE,TYROL,1983,1,0.1666667
STRONSDORF,LOWERAUSTRIA,1990,0,0.1660746
JERZENS,TYROL,1983,1,0.1659751
ST.AEGIDI,UPPERAUSTRIA,1986,0,0.1658189
RIEGERSBURG,STYRIA,1990,1,0.1657658
STRASS/ZILLERTAL,TYROL,1994,1,0.1655914
STRASS/ZILLERTAL,TYROL,1994,1,0.1655914
VORDERWEISSENBACH,UPPERAUSTRIA,1983,0,0.1655897
BRUNN/WILD,LOWERAUSTRIA,1983,0,0.1654804
GRABERN,LOWERAUSTRIA,1994,0,0.1654589
VORNHOLZ,STYRIA,1986,1,0.1652893
ZOEBERN,LOWERAUSTRIA,1994,0,0.1652174
OBRITZBERG-RUST,LOWERAUSTRIA,1994,0,0.1651446
SAIFEN-BODEN,STYRIA,1983,1,0.1651376
WALDENSTEIN,LOWERAUSTRIA,1994,0,0.165035
KLOECH,STYRIA,1990,1,0.1650055
KRUSDORF,STYRIA,1986,1,0.1649832
GAISSAU,VORARLBERG,1994,1,0.1648746
GAISSAU,VORARLBERG,1994,1,0.1648746
AUBERG,UPPERAUSTRIA,1990,0,0.1646707
NEBELBERG,UPPERAUSTRIA,1994,0,0.1644562
AINET,TYROL,1986,1,0.1643836
SAIFEN-BODEN,STYRIA,1994,1,0.1641791
KAUNS,TYROL,1983,1,0.1640212
KAUNS,TYROL,1983,1,0.1640212
EBERSTALLZELL,UPPERAUSTRIA,1986,0,0.1637853
FALLBACH,LOWERAUSTRIA,1994,0,0.1637631
HOF/STRADEN,STYRIA,1986,1,0.1636364
SEEFELD/TIROL,TYROL,1990,1,0.1636364
HOHENWEILER,VORARLBERG,1983,1,0.1634783
HOHENWEILER,VORARLBERG,1983,1,0.1634783
TUMELTSHAM,UPPERAUSTRIA,1994,0,0.1634078
WEITERSFELD,LOWERAUSTRIA,1983,0,0.1633844
MARIA ENZERSDORF/GEBIRGE,LOWERAUSTRIA,1994,0,0.1633634
ARNREIT,UPPERAUSTRIA,1986,0,0.1633282
GROSSHOFEN,LOWERAUSTRIA,1990,0,0.1632653
AMPASS,TYROL,1986,1,0.163233
POETTING,UPPERAUSTRIA,1994,0,0.163142
REUTHE,VORARLBERG,1990,1,0.1631206
OBSTEIG,TYROL,1990,1,0.1629956
AICHKIRCHEN,UPPERAUSTRIA,1983,0,0.1627119
FERSCHNITZ,LOWERAUSTRIA,1983,0,0.162612
ST.ANTON/ARLBERG,TYROL,1990,1,0.162608
ST.ANTON/ARLBERG,TYROL,1990,1,0.162608
OBERTRUM/SEE,SALZBURG,1994,0,0.1623752
ST.PETER/WIMBERG,UPPERAUSTRIA,1990,0,0.1623037
NIEDERNDORF,TYROL,1990,1,0.1620746
NEUHOFEN/YBBS,LOWERAUSTRIA,1983,0,0.1618837
HARTBERG UMGEBUNG,STYRIA,1990,1,0.1617188
KAINDORF,STYRIA,1994,1,0.1615667
SISTRANS,TYROL,1990,1,0.1615667
WENIGZELL,STYRIA,1986,1,0.1615461
OETZ,TYROL,1994,1,0.1615313
HEILIGENBERG,UPPERAUSTRIA,1990,0,0.1615202
ST.GEORGEN/LEYS,LOWERAUSTRIA,1983,0,0.1614907
MITTERLABILL,STYRIA,1983,1,0.1614035
LAMBRECHTEN,UPPERAUSTRIA,1990,0,0.16133
WILDENDUERNBACH,LOWERAUSTRIA,1994,0,0.1612903
BLUMAU/STEIERMARK,STYRIA,1990,1,0.1612245
SERFAUS,TYROL,1990,1,0.1611785
SERFAUS,TYROL,1990,1,0.1611785
HAINERSDORF,STYRIA,1986,1,0.1610338
JAIDHOF,LOWERAUSTRIA,1986,0,0.1610044
BAD KREUZEN,UPPERAUSTRIA,1983,0,0.1609477
BUERSERBERG,VORARLBERG,1994,1,0.1609195
BUERSERBERG,VORARLBERG,1994,1,0.1609195
TULFES,TYROL,1994,1,0.1609023
HAINERSDORF,STYRIA,1990,1,0.1608961
WEILBACH,UPPERAUSTRIA,1990,0,0.1608579
LANS,TYROL,1990,1,0.1605996
JAPONS,LOWERAUSTRIA,1983,0,0.1605166
SCHEFFAU/WILDEN KAISER,TYROL,1990,1,0.1603604
SCHEFFAU/WILDEN KAISER,TYROL,1990,1,0.1603604
WEISSENKIRCHEN/PERSCHLING,LOWERAUSTRIA,1990,0,0.1603053
SCHOENBACH,LOWERAUSTRIA,1986,0,0.1602564
GROSSGOETTFRITZ,LOWERAUSTRIA,1994,0,0.160221
RIEGERSBERG,STYRIA,1986,1,0.1600547
KIRCHHEIM/INNKREIS,UPPERAUSTRIA,1994,0,0.16
GROSSGOETTFRITZ,LOWERAUSTRIA,1986,0,0.1599526
SCHAEFFERN,STYRIA,1990,1,0.1599512
NEUHOFEN/YBBS,LOWERAUSTRIA,1990,0,0.1598361
STROHEIM,UPPERAUSTRIA,1986,0,0.1597938
RINN,TYROL,1994,1,0.1597015
PETERSKIRCHEN,UPPERAUSTRIA,1990,0,0.1596452
SCHWARZAU/SCHWARZAUTAL,STYRIA,1986,1,0.1596244
KRUMBACH,VORARLBERG,1986,1,0.159309
JAPONS,LOWERAUSTRIA,1986,0,0.1592593
SCHMIRN,TYROL,1994,1,0.159132
MEGGENHOFEN,UPPERAUSTRIA,1994,0,0.1590595
GRESTEN-LAND,LOWERAUSTRIA,1990,0,0.1589862
RANING,STYRIA,1983,1,0.1589147
ISCHGL,TYROL,1983,1,0.1589041
ISCHGL,TYROL,1983,1,0.1589041
ST.PETER/WIMBERG,UPPERAUSTRIA,1994,0,0.1588595
JAGERBERG,STYRIA,1983,1,0.1587868
MATREI IN OSTTIROL,TYROL,1994,1,0.1587621
STAMBACH,STYRIA,1986,1,0.1585366
FUSCHL/SEE,SALZBURG,1994,0,0.1582181
ST.RADEGUND,UPPERAUSTRIA,1994,0,0.158209
DRASENHOFEN,LOWERAUSTRIA,1990,0,0.1581509
BRUNN/WILD,LOWERAUSTRIA,1990,0,0.1580952
SAUTENS,TYROL,1994,1,0.1580595
PIRCHING/TRAUBENBERG,STYRIA,1994,1,0.1577061
STEINAKIRCHEN/FORST,LOWERAUSTRIA,1986,0,0.1575931
ANDRICHSFURT,UPPERAUSTRIA,1990,0,0.1575179
WEISSENKIRCHEN/ATTERGAU,UPPERAUSTRIA,1990,0,0.1573705
GERSDORF/FEISTRITZ,STYRIA,1990,1,0.1573171
BICHLBACH,TYROL,1983,1,0.1572052
BICHLBACH,TYROL,1983,1,0.1572052
STRONSDORF,LOWERAUSTRIA,1994,0,0.1571691
GRESTEN-LAND,LOWERAUSTRIA,1986,0,0.1570797
WOLFSBACH,LOWERAUSTRIA,1990,0,0.1570483
SCHACHEN/VORAU,STYRIA,1994,1,0.1567901
FREILAND/DEUTSCHLANDSBERG,STYRIA,1986,1,0.1566265
DORFBEUERN,SALZBURG,1990,0,0.1565585
EBERSTALLZELL,UPPERAUSTRIA,1994,0,0.15625
PFAFFLAR,TYROL,1983,1,0.15625
PFAFFLAR,TYROL,1983,1,0.15625
WEITERSFELD,LOWERAUSTRIA,1990,0,0.1561997
BIRGITZ,TYROL,1994,1,0.1561514
ZEDERHAUS,SALZBURG,1994,0,0.1561181
MOENICHWALD,STYRIA,1994,1,0.1560062
OBERKAPPEL,UPPERAUSTRIA,1994,0,0.1559406
WUERMLA,LOWERAUSTRIA,1990,0,0.1558785
PABNEUKIRCHEN,UPPERAUSTRIA,1986,0,0.1557455
ST.KOLOMAN,SALZBURG,1986,0,0.1555851
UNTERLAMM,STYRIA,1986,1,0.1555286
FILZMOOS,SALZBURG,1983,0,0.1555184
VORDERWEISSENBACH,UPPERAUSTRIA,1986,0,0.1554109
WEISSENKIRCHEN/PERSCHLING,LOWERAUSTRIA,1994,0,0.1553273
RAMSAU/DACHSTEIN,STYRIA,1994,1,0.1553265
SCHOENBERG-LACHTAL,STYRIA,1986,1,0.1552346
UMHAUSEN,TYROL,1986,1,0.1551849
MITTERLABILL,STYRIA,1990,1,0.1551155
KOESSEN,TYROL,1994,1,0.1549816
HUERM,LOWERAUSTRIA,1986,0,0.1548199
SERFAUS,TYROL,1994,1,0.1548043
SERFAUS,TYROL,1994,1,0.1548043
ROETHIS,VORARLBERG,1986,1,0.1547368
ROETHIS,VORARLBERG,1986,1,0.1547368
ROHRMOOS-UNTERTAL,STYRIA,1994,1,0.154703
DORFBEUERN,SALZBURG,1986,0,0.1546961
OBERRETTENBACH,STYRIA,1986,1,0.1546961
NIKOLSDORF,TYROL,1994,1,0.1545988
HUERM,LOWERAUSTRIA,1990,0,0.1545455
ANRAS,TYROL,1990,1,0.1544209
MAIERDORF,STYRIA,1990,1,0.1540404
RECHBERG,UPPERAUSTRIA,1994,0,0.1540342
HAIGERMOOS,UPPERAUSTRIA,1994,0,0.1538462
LORUENS,VORARLBERG,1994,1,0.1538462
REINSBERG,LOWERAUSTRIA,1990,0,0.1538462
SCHLEEDORF,SALZBURG,1994,0,0.1538462
LEISACH,TYROL,1994,1,0.1538462
LORUENS,VORARLBERG,1994,1,0.1538462
NEUSTIFT/MUEHLKREIS,UPPERAUSTRIA,1990,0,0.1535756
BLUMAU/STEIERMARK,STYRIA,1986,1,0.153527
ST.GEORGEN/LEYS,LOWERAUSTRIA,1986,0,0.153417
MITTELBERG,VORARLBERG,1983,1,0.1533853
MITTELBERG,VORARLBERG,1983,1,0.1533853
LAENGENFELD,TYROL,1983,1,0.1533141
JAPONS,LOWERAUSTRIA,1990,0,0.1532977
LAMBRECHTEN,UPPERAUSTRIA,1986,0,0.1532663
FERSCHNITZ,LOWERAUSTRIA,1994,0,0.1532525
ZERLACH,STYRIA,1990,1,0.1531792
KOLLERSCHLAG,UPPERAUSTRIA,1983,0,0.1530864
OBERWANG,UPPERAUSTRIA,1983,0,0.1528117
PERCHAU/SATTEL,STYRIA,1994,1,0.1527094
BILDSTEIN,VORARLBERG,1990,1,0.1525424
BILDSTEIN,VORARLBERG,1990,1,0.1525424
PUTZLEINSDORF,UPPERAUSTRIA,1983,0,0.1524033
GLOJACH,STYRIA,1990,1,0.1523179
ZEILLERN,LOWERAUSTRIA,1994,0,0.1523046
HOFKIRCHEN/MUEHLKREIS,UPPERAUSTRIA,1990,0,0.1522634
HIPPACH,TYROL,1990,1,0.1520618
HIPPACH,TYROL,1990,1,0.1520618
PUTZLEINSDORF,UPPERAUSTRIA,1986,0,0.1520533
OBERLIENZ,TYROL,1990,1,0.152
MUTTERS,TYROL,1994,1,0.1519337
PETERSKIRCHEN,UPPERAUSTRIA,1983,0,0.1518692
SARLEINSBACH,UPPERAUSTRIA,1990,0,0.1518325
STEINAKIRCHEN/FORST,LOWERAUSTRIA,1994,0,0.1518248
SILLIAN,TYROL,1986,1,0.1517997
HOHENWEILER,VORARLBERG,1994,1,0.1517671
HOHENWEILER,VORARLBERG,1994,1,0.1517671
AICHKIRCHEN,UPPERAUSTRIA,1990,0,0.1517241
ST.RADEGUND,UPPERAUSTRIA,1986,0,0.1516035
ARBESBACH,LOWERAUSTRIA,1983,0,0.1515768
HOECHST,VORARLBERG,1994,1,0.1511208
HOECHST,VORARLBERG,1994,1,0.1511208
AINET,TYROL,1994,1,0.1509804
REITH/SEEFELD,TYROL,1994,1,0.1509054
NEUSTIFT/STUBAITAL,TYROL,1986,1,0.150889
GERSDORF/FEISTRITZ,STYRIA,1994,1,0.1505508
LAENGENFELD,TYROL,1986,1,0.1503958
OBERNDORF/MELK,LOWERAUSTRIA,1983,0,0.1503156
LAENGENFELD,TYROL,1994,1,0.1501285
TREUBACH,UPPERAUSTRIA,1986,0,0.15
BAD KREUZEN,UPPERAUSTRIA,1986,0,0.1498847
PETTNAU,TYROL,1994,1,0.1497797
SARLEINSBACH,UPPERAUSTRIA,1994,0,0.1495468
ST.OSWALD/HASLACH,UPPERAUSTRIA,1986,0,0.1495327
ISCHGL,TYROL,1994,1,0.1494768
ISCHGL,TYROL,1994,1,0.1494768
FUEGENBERG,TYROL,1990,1,0.1494436
FUEGENBERG,TYROL,1990,1,0.1494436
JAGERBERG,STYRIA,1994,1,0.149279
ERTL,LOWERAUSTRIA,1990,0,0.1492537
PETERSKIRCHEN,UPPERAUSTRIA,1986,0,0.1490826
SCHWENDAU,TYROL,1994,1,0.1490313
SCHWENDAU,TYROL,1994,1,0.1490313
KAUNERTAL,TYROL,1983,1,0.1489362
PERLSDORF,STYRIA,1990,1,0.148855
UNTERLAMM,STYRIA,1994,1,0.1488095
SCHRATTENBERG,LOWERAUSTRIA,1986,0,0.1482517
OBERWANG,UPPERAUSTRIA,1990,0,0.1482326
BAD KREUZEN,UPPERAUSTRIA,1994,0,0.1481769
NEUHOFEN/YBBS,LOWERAUSTRIA,1994,0,0.1481732
ST.PETER/WIMBERG,UPPERAUSTRIA,1986,0,0.1481481
WERFENWENG,SALZBURG,1983,0,0.1481481
KAUNERTAL,TYROL,1986,1,0.1481481
GNAS,STYRIA,1994,1,0.1479897
LAVANT,TYROL,1994,1,0.1478873
HAESELGEHR,TYROL,1990,1,0.1478697
HAESELGEHR,TYROL,1990,1,0.1478697
GROSSMUGL,LOWERAUSTRIA,1983,0,0.1478522
LUSTENAU,VORARLBERG,1994,1,0.1476086
LUSTENAU,VORARLBERG,1994,1,0.1476086
STAMBACH,STYRIA,1983,1,0.1475827
WEERBERG,TYROL,1986,1,0.1474359
WEERBERG,TYROL,1986,1,0.1474359
BERWANG,TYROL,1986,1,0.1473988
BERWANG,TYROL,1986,1,0.1473988
GROSSTEINBACH,STYRIA,1986,1,0.1471611
FENDELS,TYROL,1986,1,0.1470588
FENDELS,TYROL,1986,1,0.1470588
KRUSDORF,STYRIA,1990,1,0.1467577
NEUHOFEN/YBBS,LOWERAUSTRIA,1986,0,0.1467505
WEITERSFELD,LOWERAUSTRIA,1986,0,0.1467269
SCHEFFAU/WILDEN KAISER,TYROL,1986,1,0.1466667
SCHEFFAU/WILDEN KAISER,TYROL,1986,1,0.1466667
OBERRETTENBACH,STYRIA,1983,1,0.1466276
HAESELGEHR,TYROL,1983,1,0.1465969
HAESELGEHR,TYROL,1983,1,0.1465969
ST.GEORGEN/OBERNBERG/INN,UPPERAUSTRIA,1983,0,0.1464789
WEISTRACH,LOWERAUSTRIA,1986,0,0.146437
VIKTORSBERG,VORARLBERG,1990,1,0.1462451
FURTH/TRIESTING,LOWERAUSTRIA,1994,0,0.1461717
ST.ANTON/ARLBERG,TYROL,1986,1,0.1461378
ST.ANTON/ARLBERG,TYROL,1986,1,0.1461378
LANGEN/BREGENZ,VORARLBERG,1990,1,0.1461187
LANGEN/BREGENZ,VORARLBERG,1990,1,0.1461187
BERG/ATTERGAU,UPPERAUSTRIA,1986,0,0.146087
WOLFSBACH,LOWERAUSTRIA,1986,0,0.1460055
INNERSCHWAND,UPPERAUSTRIA,1990,0,0.146
FALKENSTEIN,LOWERAUSTRIA,1983,0,0.1458824
SCHAEFFERN,STYRIA,1994,1,0.1458564
MUSAU,TYROL,1983,1,0.1457286
